414	5.15013E-12	1.88434E-30		
415	3.2577E-12	8.27853E-31		
416	2.05242E-12	3.61888E-31		
417	1.28791E-12	1.57407E-31		
418	8.04947E-13	6.81244E-32		
419	5.01085E-13	2.93366E-32		
420	3.10684E-13	1.25703E-32		
421	1.91862E-13	5.35931E-33		
422	1.18011E-13	2.27353E-33		
423	7.22965E-14	9.59671E-34		
424	4.4114E-14	4.03062E-34		
425	2.681E-14	1.68442E-34		
426	1.62286E-14	7.00417E-35		
427	9.78427E-15	2.89796E-35		
428	5.87541E-15	1.19304E-35		
429	3.51408E-15	4.88706E-36		
430	2.09337E-15	1.9919E-36		
431	1.24207E-15	8.07825E-37		
432	7.34017E-16	3.25983E-37		
433	4.32046E-16	1.30889E-37		
434	2.53289E-16	5.22921E-38		
435	1.47899E-16	2.07874E-38		
436	8.60159E-17	8.22227E-39		
437	4.98257E-17	3.23603E-39		
438	2.87469E-17	1.26725E-39		
439	1.65193E-17	4.93785E-40		
440	9.45489E-18	1.91445E-40		
441	5.38993E-18	7.38548E-41		
442	3.06036E-18	2.83493E-41		
443	1.73071E-18	1.08276E-41		
444	9.74853E-19	4.11484E-42		
445	5.46911E-19	1.55597E-42		
446	3.05603E-19	5.85436E-43		
447	1.70083E-19	2.19172E-43		
448	9.42817E-20	8.1643E-44		
449	5.20543E-20	3.02609E-44		
450	2.86252E-20	1.11602E-44		
451	1.56784E-20	4.09537E-45		
452	8.55304E-21	1.49534E-45		
453	4.6473E-21	5.43273E-46		
454	2.51504E-21	1.96392E-46		
455	1.35566E-21	7.06411E-47		
456	7.27812E-22	2.52825E-47		
457	3.8918E-22	9.00348E-48		
458	2.07274E-22	3.19029E-48		
459	1.09952E-22	1.12481E-48		
460	5.80928E-23	3.94598E-49		
461	3.05707E-23	1.3774E-49		
462	1.60233E-23	4.78402E-50		
463	8.36488E-24	1.65331E-50		
464	4.34942E-24	5.6852E-51		
465	2.2525E-24	1.9452E-51		
466	1.16188E-24	6.62236E-52		
467	5.96929E-25	2.24331E-52		
468	3.05453E-25	7.56125E-53		
469	1.55679E-25	2.53587E-53		
470	7.90276E-26	8.46231E-54		
471	3.99567E-26	2.80983E-54		
472	2.01217E-26	9.28321E-55		
473	1.00925E-26	3.05173E-55		
474	5.04197E-27	9.98209E-56		
475	2.50878E-27	3.24882E-56		
476	1.24334E-27	1.0521E-56		
477	6.13729E-28	3.39016E-57		
478	3.01736E-28	1.08695E-57		
479	1.47755E-28	3.4676E-58		
480	7.20639E-29	1.10072E-58		
481	3.50072E-29	3.47658E-59		
482	1.69379E-29	1.09259E-59		
483	8.16252E-30	3.41656E-60		
484	3.91789E-30	1.06304E-60		
485	1.87302E-30	3.29109E-61		
486	8.91859E-31	1.01381E-61		
487	4.22973E-31	3.10745E-62		
488	1.99798E-31	9.47719E-63		
489	9.40012E-32	2.87596E-63		
490	4.40492E-32	8.68392E-64		
491	2.05592E-32	2.60902E-64		
492	9.55733E-33	7.79949E-65		
493	4.42517E-33	2.31998E-65		
494	2.04073E-33	6.86642E-66		
495	9.37356E-34	2.02211E-66		
496	4.28831E-34	5.92528E-67		
497	1.95403E-34	1.72759E-67		
498	8.86826E-35	5.01189E-68		
499	4.00875E-35	1.44674E-68		
500	1.80485E-35	4.15536E-69		
